CRM Client Id,Name,Company Type,Street,Street2,City,State,Zip,Country,Phone,Mobile,Fax,Email,Website,Salesperson,Salesperson ID,Lead Generator Name,Lead Generator ID,Lead Source,Source Notes,Chatter -- Created Date,Chatter -- Last Updated Date,Chatter -- Last Updated by ID
3A26AB89-6350-4EEF-B28D-45DC0FB87979,Apex Management Group ,Property Itself,1620 W Winnemucca Blvd ,,Winnemucca,NV,89445,United States,(775) 421-6484,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Call-in to Sales Line,Website ,00:00.0,43:27.4,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
FFEE661A-A53A-4F1E-8F65-AC8B8D7734C7,Apple Mountain Resort,Property Itself,901 Rock Ford Creek Road,,Clarkesville ,GA,30523,United States,(706) 839-1050,,,,https://www.holidayinnclub.com/explore-resorts/apple-mountain-resort,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,50:56.4,38897A15-8DF6-4D6C-9FFF-C492BD35B040
F92BFB00-0672-4017-82A9-B934B422F3B6,Applied Technology Solutions Inc,Reseller,4210 S University Drive,Suite 3,Davie,FL,33328,United States,954-612-5066,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,35:18.3,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
072C3982-478A-4FF7-928F-C93F01CEE98B,Aqua Soleil Hotel and Mineral Water Spa,Property Itself,14500 Palm Dr,,Desert Hot Springs,CA,92240,United States,(760) 329-4481,1,,,https://www.aquasoleilhotel.com/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Old Website Form,,00:00.0,44:26.7,38897A15-8DF6-4D6C-9FFF-C492BD35B040
375E938E-5C7C-4464-A259-0DCEF104B1C0,Arden Star Hotel,Property Itself,1413 Howe Avenue,,Sacramento,CA,95825,United States,(916) 999-1233,,,,http://www.lexingtonhotels.com/property.cfm?idp=22082,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Contact Us Webpage,Vantage Hospitality show,00:00.0,34:46.7,BE86AE57-6A2A-4142-89C9-135A36C80086
DDF9AF9B-9F6E-4F08-A7BC-59EEB4D6533C,Argonaut Hotel,Property Itself,495 Jefferson St,,San Francisco,CA,94109,United States,(415) 563-0800,,,,http://www.argonauthotel.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,next door to Hotel Zoe,00:00.0,37:23.8,E0BC07BD-4588-4661-849D-6FA294A6EC88
82A6531D-D9BD-4F82-B0D1-6172C9895725,Arizona Grand Resort,Property Itself,8000 South Arizona Grand E ,,Phoenix,AZ,85044,United States,(877) 800-4888,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Other,FROM QUOSAL   resort-hotel ,NULL,38:04.4,BE86AE57-6A2A-4142-89C9-135A36C80086
245B6591-8F43-497D-BC80-DD72FCEDE926,Arlington Studio Apartments ,Property Itself,505 E Division St,,Arlington ,TX,76017,United States,(682) 445-1155,,,nadyaameen@judgefite.com,,Ben Ziegler,1C065013-8CDB-43ED-8B23-3BE6D22C8DD1,Ben Ziegler,1C065013-8CDB-43ED-8B23-3BE6D22C8DD1,Contact Us Webpage,Web Inquire ,00:00.0,40:20.3,BE86AE57-6A2A-4142-89C9-135A36C80086
06A6067C-50C9-43F4-94E4-0587E143BD5F,Artemis,Reseller,1427 Aurora Rd,,Melbourne,FL,32935,United States,321-757-8909,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,26:34.5,6481A1B6-3C7C-4489-841F-FA6E73A11321
1739E251-5F75-4072-BB9D-D07A1A0D4154,Artemis Hospitality,NULL,11500 W. Olympic Blvd,Suite 345,Los Angeles,CA,90064,United States,(310) 235-2745,,(310) 943-1600,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,10:21.3,BE86AE57-6A2A-4142-89C9-135A36C80086
D2E4F170-BA54-4EA5-9459-D9E897A36F79,Arthouse Hotel NYC,Property Itself,2178 Broadway,,New York,NY,10024,United States,(212) 362-1100,,(212) 787-9521,,https://www.arthousehotelnyc.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,,00:00.0,09:35.5,BE86AE57-6A2A-4142-89C9-135A36C80086
85878176-CDB3-474F-A692-1C02F19B9976,Ascension Management,Management Company,6200 Wichita Ave,,McAllen,TX,78502,United States,956-213-7829,,,,, ,NULL, ,NULL,NULL,,00:00.0,56:42.1,7352A30D-B9FD-4F36-8387-97DEDB400316
DEEEF86D-0E33-4FCE-8227-0F90F2C328D5,Aspen at Streamside,Property Itself,2284 S Frontage Road W,,Vail,CO,81657,United States,(970) 476-6000,,,miles.gifford@vriresorts.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,41:17.0,96CD1354-A86D-4300-B084-2A94B8F68FE5
8AB9C398-D3B2-46F2-8B22-B1B85EEC0FBF,Astina Suites,Property Itself,21-25 Woodriff St,,Penrith,New South Wales,2750,Australia,+61 02 4731 1777,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Liveport Australia,Came from Danny,00:00.0,52:59.1,E0BC07BD-4588-4661-849D-6FA294A6EC88
B011181C-AB13-421D-A28B-EECFA777891D,Atlantic Oceanside Hotel & Event Center,Property Itself,119 Eden Street (RTE 3),,Bar Harbor ,ME,04609,United States,(207) 664-1641,,,,https://barharbormainehotel.com ,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Referral - Agent Partner,MDM / LG Fulfillment,00:00.0,08:49.7,BE86AE57-6A2A-4142-89C9-135A36C80086
5848EB04-0615-4BA1-8F2E-7935371FC55A,Atlantis Casino Resort Spa - Reno,Property Itself,3800 S. Virginia Street ,,Reno ,NV,89502,United States,(775) 825-4700,,(775) 332-9186,,https://www.atlantiscasino.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Marketing Campaign,FROM QUOSAL   Casino Resort ,00:00.0,33:54.2,A4247FC0-EE48-4528-8659-7B607A065EFF
6C76E728-E4AF-4796-AE0A-7B1292D844F3,Atrium Resort,Property Itself,315 21st & Arctic Ave,,Virginia Beach,VA,23451,United States,(757) 491-1400,,(757) 491-7751,mcolson@vsaresorts.com,www.vsaresorts.com,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,NULL,06:25.1,C04CE155-DB23-4A4E-AD97-341DBF95CD84
D41FF4F5-E3CF-4B22-B6A9-DD547B326F18,Atticus Hotel,Property Itself,375 NE Ford Street,,McMinnville,OR,97128,United States,(503) 407-8617,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Referral - Groove,Came from Bill Rogers,00:00.0,02:20.6,E605B726-1BE0-4C4F-8547-0FA30CA28B2B
326896D6-9BA5-4AF1-B520-78DFA86F770B,Atton Hoteles,Management Company,Roger de Flor 2770,Las Condes,Santiago,,Chile,Chile,562 29473636,,,NULL,http://www.atton.com/default-en.html,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Marketing Campaign,,00:00.0,41:36.5,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
62B34550-99C6-4981-B422-69783B9C40F1,"Audio, Video & Controls, Inc",Reseller,"25 Park Place, 2nd Floor",,New York,NY,10007,United States,212-353-9087,,212-353-3947,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,NULL,00:00.0,NULL,NULL
4CA39148-4373-4357-886E-CE893492049B,Aurelia Suite Antica,Property Itself,Via Aurelia Antica 425,,00165,,"Roma, RM",Italy,(390) 666-420,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B,Referral - Italy Sales Partner,Danilo Molaschi,00:00.0,09:23.7,E605B726-1BE0-4C4F-8547-0FA30CA28B2B
F3DD3E2E-D428-4B2E-917D-EED4268D26B8,"Axxacommerce, LLC",Management Company,3 Canale Dr #6,,Egg Harbor Township,NJ,08234,United States,609-677-1900,,,NULL,https://www.rackco.com/contacts.php, ,NULL, ,NULL,NULL,,00:00.0,08:12.2,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
9EADA0EC-A1D3-4FC9-9358-A7F781D5B95F,Azure Palm Hot Springs,Property Itself,67589 Hacienda Avenue,,Desert Hot Springs,CA,92240,United States,(760) 251-2000,,,,https://azurepalmhotsprings.com,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Call-in to Sales Line,Was Dave's account,00:00.0,20:55.6,E0BC07BD-4588-4661-849D-6FA294A6EC88
BC7ACA85-403C-42C7-8E25-051930B23553,Azure Sky Resort,Property Itself,1661 Calle Palo Fierro,,Palm Springs,CA,92264,United States,(760) 325-9109,,,azureskyresort@dc.rr.com,http://www.azureskyresort.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,NULL,NULL,NULL,NULL
05426D64-7187-40BE-8CB5-690E8E18BB72,Babcock Ranch,Property Itself,11390 Palm Beach Blvd,,Fort Myers,FL,33905,United States,"941-200-1491	",,,NULL,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,Century Link ,00:00.0,38:02.8,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
7291A161-1BBC-4570-A8BB-4CA243F683C2,Bacara Resort,Property Itself,8301 Hollister Ave,,Santa Barbara,CA,93117,United States,(805) 968-0100,805-571-3176 (accounting - Angie),805-968-1800,SAppleberry@bacararesort.com,http://www.bacararesort.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,50:09.6,53C6B1EB-7E12-4DE9-9C79-89E81A849684
3A3C5F32-3855-4517-AC32-AC0ECDE41F19,Balboa Inn,Property Itself,105 Main St,,Newport Beach,CA,92661,United States,310-435-3808,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Blog/Article,,00:00.0,17:43.5,BE86AE57-6A2A-4142-89C9-135A36C80086
C8E4F99A-D124-40A3-8025-837576F86803,Bally's Evansville,Property Itself,421 Northwest Riverside Drive,,Evansville,IN,47708,United States,(812) 433-4000,,(812) 433-4063,tgrace@aztarindiana.com,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,Tropicana property,NULL,15:40.5,4EDB7180-A482-4616-8EEA-69A87D5326D0
A1B97BCB-5A7E-4FAD-A97E-04AFD83E3083,Bally's Lake Tahoe,Property Itself,55 US 50,,Stateline,NV,89449,United States,(775) 588-3515,,,dfraim@ballyslaketahoe.com,https://ballyslaketahoe.com,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral - Know Personally,,NULL,40:41.1,BE86AE57-6A2A-4142-89C9-135A36C80086
E71F27A7-0E42-48B7-B4C7-98DF1F8BD5DE,Ballys,Management Company,8345 W. Sunset Rd.,,Las Vegas,NV,89113,United States,(702) 589-3900,,,,https://www.ballys.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,11:56.9,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
7C5BFCCF-F727-46D6-8ACF-793C6F56F3C4,Bar Harbor Grand Hotel,Property Itself,269 Main Street,,Bar Harbor,ME,04609,United States,(207) 664-1641,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Referral - Agent Partner,MDM / LG Fulfillment,00:00.0,37:49.7,BE86AE57-6A2A-4142-89C9-135A36C80086
C737A1A0-0696-4835-A2A9-E0A8A91D6E3A,Bardo Savannah,Property Itself,700 Drayton Street,,Savannah,GA,31401,United States,(912) 238-5158,(407) 996-9966,(912) 721-1123,as@leftlane.dev,http://www.mansiononforsythpark.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,NULL,21:03.6,8FF1356F-7276-4B21-BF4C-3D91DC4F3B53
64AF0679-7EA4-4557-92C8-A4836ED70A28,Barron Brook Inn,Property Itself,759 Lancaster Road,,Whitefield,NH,03598,United States,(603) 837-8900,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Google Web Search,Google Casting,00:00.0,35:10.9,BE86AE57-6A2A-4142-89C9-135A36C80086
BB805159-A2D4-478F-857A-D5883D54F153,Barry Davis,Reseller,3350 Raeford Rd,,Orlando,FL,32806,United States,407-595-7133,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,35:54.0,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
C9CEB6DC-734E-425E-97D7-E6E2C0FC4932,Basecamp Hotel,Property Itself,4143 Cedar Avenue,,S. Lake Tahoe,CA,96150,United States,415-515-0126,,,NULL,http://www.basecamphotels.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,19:31.7,7352A30D-B9FD-4F36-8387-97DEDB400316
2C21122B-4F4D-456C-9A3E-55074A793F47,Batmans Hill on Collins,Property Itself,623 Collins Street,,"Melbourne, Victoria",,3000,United States,0396146344,,,,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,Referral,,00:00.0,36:09.3,26E9224E-6C77-4BE7-8ABB-A4A578110777
7587D0D8-2AF2-45CE-B0D9-BDDABCF5D05D,Bavarian Lodge,Property Itself,41421 Big Bear Blvd.,,Big Bear Lake,CA,92315,United States,,,,,, ,NULL, ,NULL,NULL,,00:00.0,34:02.2,BE86AE57-6A2A-4142-89C9-135A36C80086
A24C9D72-FD9F-4F7E-A563-62E6CFD8CBDB,Bay Pointe Inn,Property Itself,11465 Marsh Road,,Shelbyville,MI,49344,United States,296-929-6301,,,,baypointeinn.com, ,NULL, ,NULL,NULL,,00:00.0,36:40.6,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
481DCE66-01E2-4365-A97B-0217C9F4188B,Bay Watch Resort & Convention Center,Property Itself,2701 S. Ocean Blvd.,,North Myrtle Beach,SC,29582,United States,(866) 270-2172,(843) 272-4600,,,, ,NULL, ,NULL,NULL,,00:00.0,35:39.5,BE86AE57-6A2A-4142-89C9-135A36C80086
BE48B575-5855-4A93-82C4-47030EE226C0,Baymont Inn & Suites Branson,Property Itself,1000 West Main Street,,Branson,MO,65616,United States,(417) 334-1985,(417) 297-0142,,,http://www.baymontinns.com/hotels/missouri/branson/baymont-inn-and-suites-branson-on-the-strip/hotel-overview?WID=LC:BU:20160226:RIO:Local:SM-buwnct,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,00:00.0,38:17.0,BE86AE57-6A2A-4142-89C9-135A36C80086
84E89564-B614-4A60-A730-0D563DAB07E4,Baymont Inn & Suites Celebration,Property Itself,,,Celebration,FL,34747,United States,(407) 396-1100,,,fredkeen@legacygrand.com,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,NULL,50:42.8,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
3AADB9CB-1A1E-4505-9D3C-D06526B0A05F,Bayview Plaza Resort,Property Itself,4321 Gulf Blvd,,St. Petersburg Beach,FL,33706,United States,(727) 367-2791,,,,,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,42:09.1,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
79041CBF-1D70-4388-B7A6-1CCFB03E9D56,Beach Haven,Property Itself,4740 Mission Blvd,,San Diego,CA,92109,United States,(619) 248-5813,,,,https://www.beachhavenpacificbeach.com/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Old Website Form,I sold this property their current ruckus network.,00:00.0,25:15.7,BE86AE57-6A2A-4142-89C9-135A36C80086
3E25EEA1-F34E-4FB0-B862-7F8F574D82FB,Beach House Hermosa Beach,Property Itself,1300 The Strand,,Hermosa Beach,CA,90254,United States,(310) 374-3001,,(310) 372-2115,beach4@beach-house.com,www.beach-house.com/hermosa-beach,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,56:16.2,F960690F-A5AC-4BEF-B89B-25E730365006
097B1336-0BAD-49E2-885C-56FDADFEFC02,Beach House Hotel Half Moon Bay,Property Itself,4100 N.Cabrillo Hwy.,P.O. Box 129,Half Moon Bay,CA,94019,United States,(650) 712-0220,,,ks@beach-house.com,beach-house.com,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,NULL,,NULL,00:21.1,A4247FC0-EE48-4528-8659-7B607A065EFF
45D53346-F5E8-4B1B-8343-F72F440AE93C,Beach Street Inn and Suites,Property Itself,125 Beach St,,Santa Cruz,CA,95060,United States,(831) 423-3031,,,,https://www.beachstreetinn.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral - Customer Portfolio Expansion,Kevin Anderson,00:00.0,11:35.3,F3139F81-B19D-4E7B-9074-2BAF83182E86
6C30D572-8DB9-4C00-96DB-64094BCE78E8,Beachgate Condo/Suites,Property Itself,2000 On the Beach Drive,,Port Aransas,TX,78373,United States,(210) 865-2340,,,mike@beachgate.com,,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,NULL,NULL,NULL,NULL
AB106E96-233F-4630-98AA-D2A3B7EFBCFE,Beacon Hill ,Property Itself,2400 Finley Rd,,Lombard,IL,60148,United States,(630) 691-7637,,,,http://www.lifespacecommunities.com/chicago-senior-living/lombard/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Referral,,00:00.0,30:50.3,BE86AE57-6A2A-4142-89C9-135A36C80086
F3A82D1B-8223-4348-9905-33C72ACC9319,Bear's Club,Property Itself,"250 Bears Club Dr, ",,Jupiter,FL,33477,United States,(561) 626-2327,,,,https://www.thebearsclub.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,Referral,Bob Bell ,00:00.0,37:11.5,F960690F-A5AC-4BEF-B89B-25E730365006
B975EEC1-F4BA-4869-926B-E802A4AB6561,Beaver Creek Lodge,Property Itself,26 Avondale Lane,,Beaver Creek,CO,81620,United States,970-845-9800,,,brandon.schmidt@kesslercollection.com,http://www.beavercreeklodge.net/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,31:28.5,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
353DF512-FB6C-47A5-B675-61FC5FB740F8,Belleair Village Motel,Property Itself,1025 Clearwater Largo Rd N,,Largo,FL,33770,United States,(727) 584-7131,,,bellairvillage@cs.com,https://www.belleairclearwaterhotel.com ,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,NULL,,NULL,34:09.6,B12081BD-089F-4177-8F9D-ADAAA1699F05
B339D76A-2BDD-4760-B03D-DA95EA985B80,Belmond Charleston Place Hotel,Property Itself,205 Meeting Street,,Charleston,SC,29401,United States,843 722 4900 ,843-937-8525,,NULL,http://www.belmond.com/charleston-place/,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,Referral,Belmond USA group,13:40.7,53:44.7,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
0E3F6426-27C3-45C4-8FAF-8097793BA729,Belmond El Encanto,Property Itself,800 Alvarado Place,,Santa Barabara,CA,93103,United States,805-845-5800,,,NULL,http://www.belmond.com/el-encanto-santa-barbara/hotels-in-santa-barbara?c=ppc&p=ele_brand_us&cr=belmond,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,PPC,,00:00.0,56:16.2,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
BFE3DFE0-A37C-4D2F-8FB3-0ADA6B203D62,Belmond La Samanna St Martin,Property Itself,PO Box 4077,97064 St Martin,"CEDEX, French West Indies",,,Netherlands,011 590 590 87 64 00,,,,http://www.belmond.com/la-samanna-st-martin/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Call-in to Sales Line,FROM QUOSAL   ,NULL,56:20.2,BE86AE57-6A2A-4142-89C9-135A36C80086
E2D90899-D809-4BC0-8579-B82E04AA6D76,Belmond Maroma Resort & Spa,Property Itself,"Carretera Cancún-Tulum, Km 51",77710 Riviera Maya,Quintana Roo,,,Mexico,(+52) 998 872-8200,,,NULL,http://www.belmond.com/maroma-resort-and-spa-riviera-maya/,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,Referral,,00:00.0,02:04.4,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
939EECA3-7B42-40D4-95BB-C1DC340A7CEE,Belmond USA,Management Company,205 Meeting Street,,Charleston,SC,29401,United States,843-937-8525,,,,,Trevor Donovan,2D92E8C4-D814-4A8D-A585-15D9C9C4E301, ,NULL,NULL,,00:00.0,02:42.6,50701B8D-092F-4BFD-97C5-72C35AF9EC7C
838DA721-C4D5-488B-9FF2-79874C104124,Belmont Condominium Trust ,Property Itself,1 Belmont Rd   ,,West Harwich,MA,02671,United States,(617) 947-0597,,,,https://www.thebelmont.net/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321,PPC,Hotel WiFi PPC Landing Page [Free Wi-Fi Assessment] [#56],00:00.0,55:31.8,BE86AE57-6A2A-4142-89C9-135A36C80086
538D0569-0640-4B21-97B1-B614D3A773B0,Benchmark Inn,Property Itself,6 Dyer Street,,Provincetown,MA,02657,United States,(508) 487-7440,,,,https://benchmarkinn.com/en/benchmark-inn/breakfast.html,Sean Dobbe,D3AA26D0-9231-401E-AA5E-62D4E0FAD226, ,NULL,Old Website Form,,00:00.0,08:35.8,BE86AE57-6A2A-4142-89C9-135A36C80086
67C110CA-D97D-47D2-B31E-275105AC56D0,Berger Rental Communities,Management Company,1275 Drummers Ln #220,,Wayne,PA,19087,United States,(610) 688-6440,,814-231-3993,NULL,www.RentBerger.com ,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,00:00.0,36:13.8,7352A30D-B9FD-4F36-8387-97DEDB400316
A03E4F83-B2F5-4FE6-97A2-F1DB3E049AE8,Berkshire By The Sea,Property Itself,126 N. Ocean Blvd.,,Delray Beach,FL,33483,United States,561-276-8400 ,,561-272-5047 ,NULL,http://www.berkshireresort.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,Direct Email,email lead ,00:00.0,22:58.9,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
A41BE7C9-5A28-4926-A289-A33FFFBE19B1,Berkshire on the Ocean,Property Itself,1775 S Ocean Blvd,,Delray Beach,FL,33483,United States,(561) 272-1100,,,,http://www.berkshireontheocean.com/,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Referral,,00:00.0,35:39.3,BE86AE57-6A2A-4142-89C9-135A36C80086
CDC3F0D6-B133-4980-BDF1-273EC94D75D7,Beso Del Sol Resort,Property Itself,1420 Bayshore Blvd.,,Dunedin,FL,34698,United States,(484) 696-3554,,,,http://www.islandgrand.net/, ,NULL, ,NULL,NULL,,00:00.0,37:01.4,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
41A15500-06E9-4A6D-AFFB-F4251408F847,Best Western Aiden Scottsdale,Property Itself,10801 N 89th Place,,Scottsdale,AZ,85260,United States,1 (480) 314-1200,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Shayne Rose,3699428D-3A9C-419F-AA5C-7E0525476F3D,Referral,Tony Rocco,00:00.0,22:57.8,38897A15-8DF6-4D6C-9FFF-C492BD35B040
2BE440D1-E024-4357-BA64-146ACD2C3004,Best Western Airpark Hotel Los Angeles,Property Itself,640 W Manchester,,Inglewood,CA,,United States,(310) 677-7378,,,,http://www.courtesyhotels.com/, ,NULL, ,NULL,NULL,,00:00.0,37:28.8,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
84D3FBA9-F95A-4BD4-8B77-834BA62EA689,Best Western Bolivar MO,Property Itself,777 E San Martin St,,Bolivar ,MO,65613,United States,(573) 528-1258,,,,,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Dave DeBroux,6CE13390-A6D7-43CB-BE5E-E4A2C4F3F748,Tradeshow/Conference,Choice Show 2023,00:00.0,35:58.6,BE86AE57-6A2A-4142-89C9-135A36C80086
CAA3267E-9D6E-41EA-B0B2-DDC55DBC5092,Best Western Carson Station,Property Itself,900 S. Carson Street,,Carson City,NV,89701,United States,(775) 883-0900,,(775) 882-7569,sharon@carsonstation.com,www.carsonstations.com,Gary Patrick,A0B22857-9A0A-421B-AC63-CA49EC05AA1B, ,NULL,NULL,,NULL,22:57.6,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
367AAE38-AB84-423C-AF96-F5D3DDBD626E,Best Western Coach House Inn,Property Itself,2535 N. Glenstone,,Springfield,MO,65803,United States,417-862-0701,,,dale@elliottlodging.com,http://www.bwcoachhouseinn.com/,Stephen Nichols,6481A1B6-3C7C-4489-841F-FA6E73A11321, ,NULL,NULL,,NULL,08:07.1,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
76CACF00-B62D-459A-A940-33D8158ED9B8,Best Western Cobleskill,Property Itself,121 Burgin Drive,,Cobbleskill,NY,12043,United States,518-234-4321,,,sbusby@charter1hotels.com,http://www.bestwesterncobleskill.com/,Chris Orbesen,1CE3E306-C864-40F5-97AD-0EDEC8D1DA83, ,NULL,PPC,,NULL,36:48.1,CCB8D2BB-91AE-429C-9A48-853703AC0ACC
22866874-0110-475A-9FCA-3BC17D690D8A,Best Western Cocoa Beach Hotel & Suites,Property Itself,5600 N Atlantic Avenue,,Cocoa Beach,FL,32931,United States,(321) 783-7621,,,,http://book.bestwestern.com/bestwestern/US/FL/Cocoa-Beach-hotels/BEST-WESTERN-Ocean-Beach-Hotel---Suites/Hotel-Overview.do?iata=00171880&propertyCode=10308&cm_mmc=BL-_-Google-_-GMB-_-10308,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777, ,NULL,Call-in to Sales Line,"Craft, James DedicatedIT Vice President – Service  Phone: 561-491-5730  Fax: 561-491-5749 www.DedicatedIT.com ",00:00.0,36:23.4,BE86AE57-6A2A-4142-89C9-135A36C80086
