CRM Client Id,Salesperson,Salesperson ID,Company Name,Status,CRM Status,Street,Street2,City,State,Zip,Country,Phone Number,Phone2,Fax,Email,Website,Number of Rooms,Brand,Sub-brand,Estimated Opening Date,Company vs Property,CRM Property Type,New Property Type,New Company Type,Property ID,Lead Source,Lead Generator,Lead Generator,Source Notes,Created Date,Call Back Date
9897C84B-7985-4B58-9E39-9A12D8547CE3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Pacific Low Voltage,New,Prospect,4532 Telephone Rd #102,,Ventura,CA,93003,USA,(805) 658-1758,,,,https://www.pacificlowvoltage.com/,42,,,NULL,Property,Reseller,Reseller,Property Itself,,Referral - Agent Partner, ,NULL,"CRM Lead Source: Referral - Agent Partner, CRM Source Notes: ",12/3/2019,NULL
EB92A6BA-6710-49AA-95DF-E1DA7F74A1F2,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Sybaris Pool Suites,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,8476373010,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Marketing Campaign, ,NULL,"CRM Lead Source: GuestCast Comparison Request Form , CRM Source Notes: ",6/29/2021,9/27/2023
551FD9A1-BF0A-4711-9932-8EF4525EF10D,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Sundial Inn Virginia Beach,New,Prospect,08 21st St,,Virginia Beach,VA,23451,USA,757-428-2922,,,NULL,http://www.sundialvirginiabeach.com/,1,,,NULL,Property,Inn,Inn,Property Itself,NULL,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Wifi Assesment [hotelwifi.com], CRM Source Notes: ",2/4/2016,NULL
EC1C8494-454B-4A8F-B726-0BB0E4A79D8A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Smythe,New,Prospect,No address,,,,,USA,(613) 235-3333,,,NULL,,1,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Blog/Article, ,NULL,"CRM Lead Source: WiFi Review Article Post [Free Wi-Fi Assessment] Greystone Email, CRM Source Notes: ",2/22/2018,5/8/2018
5FFFF72C-DE7A-442B-B3AC-6AA2052BA8D4,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,LA TOUR BELVEDERE,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(514) 935-9052,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Blog/Article, ,NULL,"CRM Lead Source: WiFi Review Article Post [Free Wi-Fi Assessment] Greystone Email, CRM Source Notes: ",8/16/2018,NULL
428C778D-1541-43F7-BF55-566C898B1B5F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Mariposa Hotel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(520) 281-1988,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Blog/Article, ,NULL,"CRM Lead Source: WiFi Review Article Post [Free Wi-Fi Assessment] Greystone Email, CRM Source Notes: ",2/22/2018,NULL
9AB07003-59D6-4C67-A92F-E2E670A66C6A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Americas Best Value Inn & Suites - Bush Int'l Airport West,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(281) 948-4001,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Blog/Article, ,NULL,"CRM Lead Source: WiFi Review Article Post [Free Wi-Fi Assessment] Greystone Email, CRM Source Notes: ",8/16/2018,NULL
E63C35AD-B9EF-462B-B71B-51011D6190E6,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Chatham Highlander Motel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(508) 945-9038,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Marketing Campaign, ,NULL,"CRM Lead Source: Leasing Program Request For More Information Form, CRM Source Notes: ",1/30/2018,NULL
BDAF962C-9E18-41D2-BF41-F9A864AE73E9,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,QUALITY INN CENTRAL,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,8043599441,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Marketing Campaign, ,NULL,"CRM Lead Source: LG TV Special Request Form  - Choice Hotel, CRM Source Notes: ",5/20/2021,NULL
413EF182-5302-4B5D-8A51-B14DF3A3951F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hospitality builders ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,9012924515,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Marketing Campaign, ,NULL,"CRM Lead Source: GuestCast 2 Steps Email Campaign General, CRM Source Notes: ",10/20/2022,NULL
A3AD0182-E3D4-45B7-8E6F-D77994ACB669,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,"Americas Best Value Inn,",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(870) 836-2535,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Referral - Existing Relationship, ,NULL,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: ",6/7/2016,NULL
719EB123-89C2-4A98-BDB0-E1457D0EBFF7,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The Kashyap Hotels LLC,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(928) 772-2200,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Referral - Existing Relationship, ,NULL,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: ",6/7/2016,NULL
37DE6F58-CEE4-4C57-8F2B-C112B81D9839,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Americas best value inn,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(716) 283-8791,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Referral - Existing Relationship, ,NULL,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: ",6/7/2016,NULL
830F496B-591D-4A56-A108-202E24E6EA77,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Americas Best Value Inn-Lubbock East,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(806) 745-2515,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Referral - Existing Relationship, ,NULL,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: ",6/7/2016,NULL
9A58A114-D881-4240-B370-3E71EF6A75BE,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Finergy Group,New,Prospect,2170 Main Street ,,Sarasota,FL,34237,USA,941-315-7768,,,NULL,http://www.finergygroup.com/subs/about.php,100,,,NULL,Property,Hotel,Hotel,Property Itself,NULL,Referral - Existing Relationship, ,NULL,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: vendor referral from HoBox",4/24/2017,NULL
B536D5B8-1AAF-46B5-9C6B-984FB1CB9E81,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,americas best value inn marquette,New,Prospect,"1010 M28 E, M-28",,Marquette,MI,49855,USA,(906) 249-1712,,,,http://www.americasbestvalueinn.com/bestv.cfm?idp=1400,34,Independent,,NULL,Property,Advertising Co,NULL,Property Itself,,Referral - Existing Relationship, ,NULL,"CRM Lead Source: Referral - Existing Relationship, CRM Source Notes: ",6/10/2016,NULL
89940A24-9417-4FA0-ACD0-DAFE55902B49,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,America’s Best Value Inn,New,Prospect,1,,,,,USA,(808) 284-1865,,,,,1,,,NULL,Property,Hotel,Hotel,Property Itself,,Marketing Campaign, ,NULL,"CRM Lead Source: Fusion Website - Contact Us Form, CRM Source Notes: ",8/4/2017,10/11/2022
456871A9-A0AE-4302-AE92-B28A993D6ADF,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Virgin Technologies Inc.,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(780) 123-4567,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Marketing Campaign, ,NULL,"CRM Lead Source: Fusion Website - Contact Us Form, CRM Source Notes: ",5/13/2016,NULL
8288DFA0-616D-4ABE-AF50-078F49F592BC,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Multiwireless International Corp,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(786) 942-1154,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Marketing Campaign, ,NULL,"CRM Lead Source: Fusion Website - Contact Us Form, CRM Source Notes: ",5/31/2016,NULL
2BAC516B-7CA2-4286-B10E-23180CD9E671,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,"KFK Acquisittions, LLC. ",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5045851535,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",4/17/2023,10/17/2023
95F00C2C-AB17-41F7-B461-D7461370582D,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,West gate resort,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,3867177523,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",6/21/2021,11/11/2021
FE1E89B4-D5ED-4A5B-8239-238FA3078E58,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Rivercamp LLC,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6026951883,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",2/24/2022,NULL
787584D9-199F-42B4-AC54-18DEB9DDCF6A,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,St. George Lycabettus Hottel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6946572900,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",12/2/2021,NULL
5D94D851-85FE-4F0F-8CD5-FBB2DC90D51F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,KHT Electronics,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,12546444022,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",7/18/2023,NULL
DC81B0CD-1B18-4DB0-A95A-458781A968D3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Driveology,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,2055433727,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",11/20/2021,NULL
5CAE8E95-B5C1-440A-9679-62C7C52496DC,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Choice Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6192541857,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",2/23/2021,NULL
FB8ABC8A-C56E-4D63-A64D-5310833F37A8,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Clique Hotels,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4037711433,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",9/28/2020,1/31/2021
8A2ACD22-AFC0-4CC9-92C2-D89293F831CC,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,HCN hospitality ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,7576358654,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",9/17/2022,NULL
014DD974-3261-4432-8DEF-F84F3DDBF783,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Cardio,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5539770572,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",9/15/2022,NULL
C5F56CAB-214B-4415-988D-82593FEB42C7,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,CalTrout ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5308591872,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",5/4/2022,5/10/2022
1835F39B-1EA6-4CE4-AE30-850AE8D92846,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Lincoln downs resort Batemans bay,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,61421110791,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",4/26/2023,NULL
49B13253-D15C-4C43-9293-AD7987AA4742,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Century Inn traralgon ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,0421500727,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",6/30/2023,NULL
BB3C65E8-5585-4429-BD6F-32CE98CC48AC,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Found:re Phoenix,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6028758006,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",4/14/2022,NULL
B77F6FE2-71EB-461E-8C2E-D10F4B38B228,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Hotel Tech Hospitality,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5.54599E+12,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",7/1/2022,NULL
DD738438-A32E-4D54-A24F-1F6CFF1D54BD,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,New Vision Hotels,New,Prospect,7130 Commerce Center Drive,,Colorado Springs,CO,80919,USA,(719) 761-4014,,,,,0,,,NULL,Property,Hotel,Hotel,Property Itself,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Get your free Wi-Fi Assessment, CRM Source Notes: Choice Show 2023",8/20/2024,NULL
5D01D120-D99D-47C2-8BB7-622727D8E397,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Best Western Sea Island Inn,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,8435222090,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Marketing Campaign, ,NULL,"CRM Lead Source: Security Camera Landing Page , CRM Source Notes: ",5/9/2023,11/29/2023
280D078E-D3C4-40F0-B167-98C4847003F0,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Kings Creek Plantation,New,Prospect,191 Cottage Cove Lane,,Williamsburg,VA,23185,USA,(757) 345-6771,,,,http://www.kingscreekplantation.com/,1,,,NULL,Property,Hotel/Resort,Hotel,Property Itself,,Old Website Form, ,NULL,"CRM Lead Source: BTV Infographic Email #1[On-Line Demo], CRM Source Notes: ",2/2/2016,5/16/2023
80F0FD02-26B7-42E6-B590-D475374A4074,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Cyril,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(345) 101-2046,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Infographic Email #1[On-Line Demo], CRM Source Notes: ",2/4/2016,NULL
0C11826C-8A1E-4441-9F58-32CCCFB4A42B,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,courtyard by Marriott Hong Kong,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(852) 371-7888,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Infographic Email #1[On-Line Demo], CRM Source Notes: ",2/2/2016,NULL
11104CE9-62A1-4DF6-BCCF-52DA5B389469,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,MK9 Corp,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(952) 807-4065,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Infographic Email #1[On-Line Demo], CRM Source Notes: ",7/19/2016,NULL
81DE9D4D-B0CB-47F5-BC86-ADB2192364A6,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,homsey,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(214) 550-9540,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Old Website Form, ,NULL,"CRM Lead Source: BTV Infographic Email #1[On-Line Demo], CRM Source Notes: ",2/5/2016,NULL
20432A89-F05B-49E3-993E-03E62014D211,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Sunset Inn & Suites,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(807) 737-7177,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Marketing Campaign, ,NULL,"CRM Lead Source: WiFi Problem Solutions [Free Wi-Fi Assessment] Greystone LP, CRM Source Notes: ",6/12/2018,NULL
70A289A9-BD8B-4F2D-A7BD-F5633A05AAB0,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Igloo stays,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(092) 073-7503,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Get your free Wi-Fi Assessment, CRM Source Notes: ",6/29/2024,NULL
C2C13795-5BF2-4D76-94ED-C2ED3974ED50,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,St Mark's Community,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5135755021,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Tradeshow/Conference, ,NULL,"CRM Lead Source: LeadingAge 2021 Email Form , CRM Source Notes: ",10/12/2021,NULL
4D3BE015-BD2A-4A2C-A767-95E1E8FD0404,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The colonnade ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,6613194131,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",4/6/2022,NULL
EBA9B3B3-3BDB-4888-BC06-6B418B4F82B8,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,SLO Hospitality ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,2255710811,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",6/20/2023,10/25/2023
A69BC34E-1BB7-416B-9AB5-3931716CF4B0,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Quality inn,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,2672216501,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",11/7/2020,NULL
91B3B63D-F58B-4EF3-8304-D6B88A7F6FAB,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,eManaged Pty Ltd,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,1300 363 308,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",8/16/2022,NULL
62C82F21-9EB9-4B90-8B7C-003D71335B28,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Evergreen Motel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,4063344155,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",7/18/2023,7/20/2023
E55A024A-AF44-4D3F-B519-0779B2D66A4F,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Yukon Inn,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,18676338528,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",7/13/2023,10/6/2023
CE708372-2D7A-4812-8E4A-7D5A7B4EC122,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Wallace,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5802470395,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",6/1/2022,NULL
C543DB8B-3ABD-4931-A84E-368F2C0820F6,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Lookout Cave Underground Motel,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,0886725118,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",4/26/2022,NULL
120E21A5-5892-4CF3-950F-F57133CD18A3,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,PLD Hospitality ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(801) 638-7015,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",2/3/2022,NULL
2AD1E459-DE92-45D6-95F7-2E59DE311FEE,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Gonpal ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,5.28111E+11,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",4/6/2022,NULL
016A76D9-B774-4409-94C0-713D75D5A130,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,LOVISA ,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,0420200767,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Old Website Form, ,NULL,"CRM Lead Source: GuestCast Demo Form, CRM Source Notes: ",7/11/2022,NULL
1FF96952-AA39-4AD7-A736-6C46C162A7F6,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,EM4IT,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(976) 990-6967,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Marketing Campaign, ,NULL,"CRM Lead Source: Fusion Website - Contact Us Form, CRM Source Notes: ",3/24/2017,NULL
DF34FB5A-E9EF-46A6-95C6-6CD7DDF40C3D,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,The Scarlet Singapore,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,(659) 797-9459,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,NULL,Marketing Campaign, ,NULL,"CRM Lead Source: Fusion Website - Contact Us Form, CRM Source Notes: ",12/27/2016,NULL
1CB691B1-5833-404F-9206-0A85933D7ECA,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Aston Hotels & Resorts  ,New,Prospect,"1860 Ala Moana Blvd, Ste 411",,Honolulu,HI,96815,USA,808-931-1400,,,NULL,www.aqua-aston.com ,0,,,NULL,Company,Managing Company,Managing Company,Management Company,NULL,Referral, ,NULL,"CRM Lead Source: Referral - Management Company, CRM Source Notes: ",5/24/2016,NULL
CBBF6B4F-88EB-4B11-83C4-2D8C91C780F1,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Napili Surf Beach Resort,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,8086366782,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Marketing Campaign, ,NULL,"CRM Lead Source: Hotel WiFi Solutions -email - 1-24, CRM Source Notes: ",2/8/2024,NULL
0BFDD790-93EF-4B3A-BFB5-F004F64F51C9,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,eNgoma Solutions Ltd,Convert to opportunity,Contacted – Interested ,NULL,NULL,NULL,NULL,NULL,NULL,0965778086,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: ",11/2/2022,NULL
63DBF795-FDD3-4D02-86B9-78731CAEEA3C,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,"Trybe Property Management, LLC",New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,3034826487,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: ",10/28/2021,NULL
61BCC149-96E9-4FA7-8F05-A4C54A2A2456,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Swan Hellinic,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,10000000000,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: ",12/30/2022,NULL
342DD32A-972A-48DC-9DF3-4A032E114D80,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Coconut Inn,Contacted,Contacted,NULL,NULL,NULL,NULL,NULL,NULL,7274036136,,,NULL,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: ",10/27/2020,2/15/2021
228EE2B0-1747-4AF5-AA21-CC715D1C8CE4,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,Status Maritime,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,09395115394,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: ",10/4/2021,10/6/2021
6C69D1BC-0359-4298-A702-B15D28E4D63C,Jack Nielsen,26E9224E-6C77-4BE7-8ABB-A4A578110777,ROYAL INN,New,Prospect,NULL,NULL,NULL,NULL,NULL,NULL,8147657587,,,,,0,,,NULL,Unknown,NULL,NULL,NULL,,Free Wi-Fi Assessment Webpage, ,NULL,"CRM Lead Source: Free WiFi Assessment Form , CRM Source Notes: ",3/17/2023,4/4/2023
